type	pre-condition	post-condition	confidence	SDC
Pattern	"98 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	0.9262494625796286	(('pattern', 1, '24hr0', '^[\\+\\-\\d\\.,]+[a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.98), ('pattern', 0), 2.691063745760185, 0.07375053742037145, (23, 438, 197919, 0))
Pattern	"98 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+$"""	"values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+$"""	0.925796790231657	(('pattern', 1, '09-mar', '^[\\+\\-\\d\\.,]+[a-zA-Z]+$', 0.98), ('pattern', 0), 2.701023950465513, 0.07420320976834302, (18, 359, 198003, 0))
Embedding	"80 % column values have their Glove embedding distance to ""purple"" < 6.5"	"values whose Glove embedding distance to ""purple"" > 10.0"	0.9243817011848031	(('embed', 1, 'purple', 0.8, 6.5), ('embed', 10.0), 1.0047088815812497, 0.07561829881519688, (149, 2150, 93017, 103064))
Embedding	"80 % column values have their Glove embedding distance to ""east"" < 3.5"	"values whose Glove embedding distance to ""east"" > 5.5"	0.9242081698107305	(('embed', 1, 'east', 0.8, 3.5), ('embed', 5.5), 2.3484949826343415, 0.07579183018926947, (12, 259, 191439, 6670))
Pattern	"99 % of values match pattern ""^[a-zA-Z]+ [\+\-\d\.,]+ [\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+ [\+\-\d\.,]+ [\+\-\d\.,]+$"""	0.9229238226702192	(('pattern', 1, 'fd - 03', '^[a-zA-Z]+ [\\+\\-\\d\\.,]+ [\\+\\-\\d\\.,]+$', 0.99), ('pattern', 0), 3.141592653589793, 0.07707617732978073, (0, 46, 198334, 0))
Embedding	"80 % column values have their Glove embedding distance to ""sarah"" < 5.0"	"values whose Glove embedding distance to ""sarah"" > 7.5"	0.9228517246378745	(('embed', 1, 'sarah', 0.8, 5.0), ('embed', 7.5), 1.5204417275572413, 0.07714827536212554, (5, 142, 130354, 67879))
Pattern	"90 % of values match pattern ""^[a-zA-Z]+_[\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+_[\+\-\d\.,]+$"""	0.9224011964206393	(('pattern', 1, 'date_20197', '^[a-zA-Z]+_[\\+\\-\\d\\.,]+$', 0.9), ('pattern', 0), 2.7861714518995697, 0.07759880357936064, (4, 124, 198252, 0))
Function	"97 % of values return True on function ""validate_url"" in Dataprep"	"values that return False on function ""validate_url"" in Dataprep"	0.9218875792987073	(('pyfunc', 'url', 0.97), ('pyfunc', 'url'), 2.248425181406973, 0.07811242070129261, (118, 1678, 189763, 6821))
Embedding	"80 % column values have their Glove embedding distance to ""sudeste"" < 6.5"	"values whose Glove embedding distance to ""sudeste"" > 12.0"	0.9208310078507776	(('embed', 1, 'sudeste', 0.8, 6.5), ('embed', 12.0), 1.0419316246348342, 0.07916899214922239, (24, 420, 93075, 104861))
Pattern	"85 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+$"""	0.9205542241047693	(('pattern', 1, 'q1', '^[a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.85), ('pattern', 0), 2.596506332006812, 0.07944577589523075, (417, 5338, 192625, 0))
Pattern	"99 % of values match pattern ""^\$[\+\-\d\.,]+$"""	"values not matching pattern ""^\$[\+\-\d\.,]+$"""	0.9200052672522921	(('pattern', 1, '$953', '^\\$[\\+\\-\\d\\.,]+$', 0.99), ('pattern', 0), 2.8371794140012754, 0.07999473274770788, (2, 85, 198293, 0))
Pattern	"80 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$"""	"values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+:[\+\-\d\.,]+:[\+\-\d\.,]+[a-zA-Z]+$"""	0.9193423526396465	(('pattern', 1, '2022-02-09t22:28:45.013z', '^[\\+\\-\\d\\.,]+[a-zA-Z]+[\\+\\-\\d\\.,]+:[\\+\\-\\d\\.,]+:[\\+\\-\\d\\.,]+[a-zA-Z]+$', 0.8), ('pattern', 0), 2.8019000774224456, 0.08065764736035347, (3, 102, 198275, 0))
Embedding	"80 % column values have their Glove embedding distance to ""gbp"" < 6.0"	"values whose Glove embedding distance to ""gbp"" > 10.0"	0.9186012666421863	(('embed', 1, 'gbp', 0.8, 6.0), ('embed', 10.0), 1.0462254349714055, 0.08139873335781361, (19, 339, 93109, 104913))
Function	"98 % of values return True on function ""email"" in Validators"	"values return False on function ""email"" in Validators"	0.9184204769106874	(('validator', 'email', 0.98), ('validator', 'email'), 2.6735945184771346, 0.08157952308931263, (20, 352, 198008, 0))
Function	"98 % of values return True on function ""validate_email"" in Dataprep"	"values that return False on function ""validate_email"" in Dataprep"	0.9184204769106874	(('pyfunc', 'email', 0.98), ('pyfunc', 'email'), 2.6735945184771346, 0.08157952308931263, (20, 352, 198008, 0))
Pattern	"97 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+$"""	"values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+$"""	0.9169976672927104	(('pattern', 1, '21st', '^[\\+\\-\\d\\.,]+[a-zA-Z]+$', 0.97), ('pattern', 0), 2.6669884923041596, 0.08300233270728963, (21, 359, 198000, 0))
CTA	"80 % column values have their Doduo ""city""-classifier scores >= 4"	"values whose Doduo ""city""-classifier scores <= -1"""	0.9152197167625562	(('doduo', 'city', 0.8, 4), ('doduo', -1), 1.719938990095946, 0.08478028323744374, (8, 173, 152808, 45391))
Pattern	"99 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	0.9143295511310926	(('pattern', 1, 'l74899dl1998plc093073', '^[a-zA-Z]+[\\+\\-\\d\\.,]+[a-zA-Z]+[\\+\\-\\d\\.,]+[a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.99), ('pattern', 0), 3.141592653589793, 0.08567044886890744, (0, 41, 198339, 0))
Pattern	"98 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+$"""	"values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+$"""	0.9142995722754954	(('pattern', 1, '2023/48', '^[\\+\\-\\d\\.,]+/[\\+\\-\\d\\.,]+$', 0.98), ('pattern', 0), 2.715564990571762, 0.08570042772450465, (8, 171, 198201, 0))
Embedding	"80 % column values have their Glove embedding distance to ""beethoven"" < 7.0"	"values whose Glove embedding distance to ""beethoven"" > 11.5"	0.9142897970033885	(('embed', 1, 'beethoven', 0.8, 7.0), ('embed', 11.5), 0.9819707650284294, 0.08571020299661151, (75, 1011, 93028, 104266))
Embedding	"80 % column values have their Glove embedding distance to ""sedan"" < 6.5"	"values whose Glove embedding distance to ""sedan"" > 9.0"	0.9118319416395546	(('embed', 1, 'sedan', 0.8, 6.5), ('embed', 9.0), 1.0363829112614427, 0.08816805836044539, (19, 311, 94097, 103953))
Embedding	"80 % column values have their Sentence-BERT embedding distance to ""europe"" < 1.1"	"values whose Sentence-BERT embedding distance to ""europe"" > 1.25"	0.9104509735158443	(('sbert', 1, 'europe', 0.8, 1.1), ('sbert', 1.25), 2.191991758282395, 0.08954902648415575, (128, 1558, 189260, 7434))
Pattern	"90 % of values match pattern ""^[\+\-\d\.,]+/[a-zA-Z]+$"""	"values not matching pattern ""^[\+\-\d\.,]+/[a-zA-Z]+$"""	0.9100406253761468	(('pattern', 1, '2015/jan', '^[\\+\\-\\d\\.,]+/[a-zA-Z]+$', 0.9), ('pattern', 0), 2.8804736338197507, 0.08995937462385317, (1, 58, 198321, 0))
Embedding	"80 % column values have their Glove embedding distance to ""dunedin"" < 6.0"	"values whose Glove embedding distance to ""dunedin"" > 8.5"	0.9097655839786158	(('embed', 1, 'dunedin', 0.8, 6.0), ('embed', 8.5), 0.9789918907068125, 0.0902344160213842, (75, 956, 94175, 103174))
Embedding	"80 % column values have their Glove embedding distance to ""dunedin"" < 6.0"	"values whose Glove embedding distance to ""dunedin"" > 12.0"	0.9097655839786158	(('embed', 1, 'dunedin', 0.8, 6.0), ('embed', 12.0), 0.967311750893389, 0.0902344160213842, (75, 956, 93024, 104325))
Pattern	"98 % of values match pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+$"""	"values not matching pattern ""^[\+\-\d\.,]+ [\+\-\d\.,]+$"""	0.9090320424906206	(('pattern', 1, '03 2020', '^[\\+\\-\\d\\.,]+ [\\+\\-\\d\\.,]+$', 0.98), ('pattern', 0), 2.8157096963687542, 0.09096795750937933, (2, 74, 198304, 0))
Pattern	"93 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	0.908702880433431	(('pattern', 1, 'r1600a1', '^[a-zA-Z]+[\\+\\-\\d\\.,]+[a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.93), ('pattern', 0), 2.693093492336993, 0.09129711956656911, (9, 173, 198198, 0))
Pattern	"93 % of values match pattern ""^[\+\-\d\.,]+ [a-zA-Z]+$"""	"values not matching pattern ""^[\+\-\d\.,]+ [a-zA-Z]+$"""	0.9084664094831288	(('pattern', 1, '1-2 miles', '^[\\+\\-\\d\\.,]+ [a-zA-Z]+$', 0.93), ('pattern', 0), 2.633630188945984, 0.09153359051687118, (25, 371, 197984, 0))
Pattern	"99 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$"""	"values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+/[\+\-\d\.,]+$"""	0.908340414840773	(('pattern', 1, '02/10/2015', '^[\\+\\-\\d\\.,]+/[\\+\\-\\d\\.,]+/[\\+\\-\\d\\.,]+$', 0.99), ('pattern', 0), 2.6220397315780817, 0.09165958515922697, (32, 453, 197895, 0))
CTA	"80 % column values have their Sherlock ""state""-classifier scores >= 0.45000000000000007"	"values whose Sherlock ""state""-classifier scores <= 0.002"	0.907831772492298	(('cta', 'state', 0.8, 0.45000000000000007), ('cta', 0.002), 2.171991280853912, 0.09216822750770208, (39, 531, 188377, 9433))
Pattern	"97 % of values match pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+$"""	"values not matching pattern ""^[\+\-\d\.,]+/[\+\-\d\.,]+$"""	0.9077182120920646	(('pattern', 1, '02/2021', '^[\\+\\-\\d\\.,]+/[\\+\\-\\d\\.,]+$', 0.97), ('pattern', 0), 2.6905658417935308, 0.09228178790793545, (9, 171, 198200, 0))
Pattern	"97 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+[\+\-\d\.,]+$"""	0.9077063215361901	(('pattern', 1, '2015q1', '^[\\+\\-\\d\\.,]+[a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.97), ('pattern', 0), 2.6215617783147445, 0.0922936784638099, (31, 438, 197911, 0))
CTA	"80 % column values have their Sherlock ""description""-classifier scores >= 0.1"	"values whose Sherlock ""description""-classifier scores <= 0.002"	0.9037088518303074	(('cta', 'description', 0.8, 0.1), ('cta', 0.002), 2.256150949373729, 0.09629114816969268, (7, 138, 188693, 9542))
Function	"95 % of values return True on function ""validate_url"" in Dataprep"	"values that return False on function ""validate_url"" in Dataprep"	0.9012887971431989	(('pyfunc', 'url', 0.95), ('pyfunc', 'url'), 2.1749175363250157, 0.09871120285680111, (156, 1678, 189725, 6821))
Pattern	"80 % of values match pattern ""^[a-zA-Z]+[\+\-\d\.,]+$"""	"values not matching pattern ""^[a-zA-Z]+[\+\-\d\.,]+$"""	0.9003196874132455	(('pattern', 1, 'fy22', '^[a-zA-Z]+[\\+\\-\\d\\.,]+$', 0.8), ('pattern', 0), 2.525175683775029, 0.09968031258675447, (541, 5338, 192501, 0))
Pattern	"95 % of values match pattern ""^[\+\-\d\.,]+[a-zA-Z]+$"""	"values not matching pattern ""^[\+\-\d\.,]+[a-zA-Z]+$"""	0.900142344866112	(('pattern', 1, '2t', '^[\\+\\-\\d\\.,]+[a-zA-Z]+$', 0.95), ('pattern', 0), 2.6062691070441177, 0.09985765513388799, (27, 359, 197994, 0))
